output_id,"Train, Test, Eval",Train/Test Samples,mask_match,shape_match,rotation_match,color_match,Comments,Tagging,Errors
e76a88a6,training,"(2, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['pattern_repetition', 'pattern_juxtaposition']",
f25ffba3,training,"(2, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['pattern_repetition', 'pattern_reflection']",
8a004b2b,training,"(3, 1)",FALSE,FALSE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['pattern_repetition', 'pattern_resizing', 'pattern_juxtaposition', 'rectangle_guessing', 'crop']",
7df24a62,training,"(4, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['pattern_repetition', 'pattern_rotation', 'pattern_juxtaposition', 'out_of_boundary']",
90f3ed37,training,"(3, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['pattern_repetition', 'recoloring']",
8.90E+14,training,"(3, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['pattern_repetition', 'rectangle_guessing', 'contouring']",
46f33fce,training,"(3, 1)",FALSE,FALSE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['pattern_resizing', 'image_resizing']",
2204b7a8,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['proximity_guessing', 'recoloring']",
b1948b0a,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'associate_colors_to_colors']",
c8f0f002,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'associate_colors_to_colors']",
776ffc46,training,"(4, 1)",TRUE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'associate_colors_to_patterns', 'detect_enclosure', 'find_the_intruder']",
e509e548,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'associate_colors_to_shapes', 'homeomorphism']",
234bbc79,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'bring_patterns_close', 'crop']",
77fdfe62,training,"(3, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'color_guessing', 'detect_grid', 'crop']",
8e1813be,training,"(3, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'color_guessing', 'direction_guesingcrop', 'image_within_image']",
aabf363d,training,"(2, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'color_guessing', 'remove_intruders']",
63613498,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'compare_image', 'detect_wall']",
6e82a1ae,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'count_tiles', 'associate_colors_to_numbers']",
ce9e57f2,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'count_tiles', 'take_half']",
b2862040,training,"(4, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'detect_closed_curves', 'associate_colors_to_bools']",
810b9b61,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'detect_closed_curves']",
673ef223,training,"(3, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'draw_line_from_point', 'portals']",
67385a82,training,"(4, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'measure_area', 'associate_colors_to_bools']",
d406998b,training,"(4, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'one_yes_one_no', 'cylindrical']",
bda2d7a6,training,"(3, 2)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'pairwise_analogy', 'pattern_modification', 'color_permutation']",
017c7c7b,training,"(3, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'pattern_expansion', 'pattern_repetition', 'image_expansion']",
a5f85a15,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'pattern_modification', 'pairwise_analogy']",
c9f8e694,training,"(2, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'pattern_repetition', 'color_palette']",
3bdb4ada,training,"(2, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'pattern_repetition', 'holes']",
36fdfd69,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'rectangle_guessing']",
a8d7556c,training,"(3, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'rectangle_guessing']",
b6afb2da,training,"(2, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'replace_pattern', 'rectangle_guessing']",
aedd82e4,training,"(4, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'separate_shapes', 'count_tiles', 'take_minimum', 'associate_colors_to_bools']",
b230c067,training,"(2, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['recoloring', 'separate_shapes', 'find_the_intruder', 'associate_colors_to_bools']",
928ad970,training,"(3, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'color_guessing', 'draw_rectangle']",
8731374e,training,"(3, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'crop', 'draw_line_from_point']",
5bd6f4ac,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'crop']",
952a094c,training,"(3, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'inside_out']",
694f12f3,training,"(2, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'loop_filling', 'measure_area', 'associate_colors_to_ranks']",
6d75e8bb,training,"(3, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'pattern_completion']",
5c2c9af4,training,"(3, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'pattern_expansion']",
d4f3cd78,training,"(2, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'recoloring', 'draw_line_from_point']",
3eda0437,training,"(4, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'recoloring', 'measure_area', 'take_maximum']",
6cf79266,training,"(3, 1)",FALSE,TRUE,FALSE,FALSE,"https://www.kaggle.com/davidbnn92/task-tagging
https://www.kaggle.com/c/abstraction-and-reasoning-challenge/discussion/131021","['rectangle_guessing', 'recoloring']",TRUE
7f4411dc,training,"(3, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'remove_noise']",
fcb5c309,training,"(3, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['rectangle_guessing', 'separate_images', 'count_tiles', 'take_maximum', 'crop', 'recoloring']",
42a50994,training,"(4, 1)",FALSE,TRUE,FALSE,TRUE,"https://www.kaggle.com/davidbnn92/task-tagging
https://www.kaggle.com/c/abstraction-and-reasoning-challenge/discussion/131021
https://github.com/fchollet/ARC/pull/43","['remove_noise', 'count_tiles']",TRUE
5614dbcf,training,"(2, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['remove_noise', 'image_resizing']",
e26a3af2,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['remove_noise', 'separate_images']",
a9f96cdd,training,"(4, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['replace_pattern', 'out_of_boundary']",
6c434453,training,"(2, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,['replace_pattern'],
b60334d2,training,"(2, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,['replace_pattern'],
ce22a75a,training,"(2, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,['replace_pattern'],
d90796e8,training,"(3, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,['replace_pattern'],
a85d4709,training,"(4, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'associate_colors_to_images', 'summarize']",
ae4f1146,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'count_tiles', 'crop']",
9af7a82c,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'count_tiles', 'summarize', 'order_numbers']",
de1cd16c,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'count_tiles', 'take_maximum', 'summarize']",
e50d258f,training,"(3, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'detect_background_color', 'crop', 'count_tiles', 'take_maximum']",
7b7f7511,training,"(3, 1)",FALSE,FALSE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'detect_repetition', 'crop']",
662c240a,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'detect_symmetry', 'find_the_intruder', 'crop']",
a87f7484,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'find_the_intruder', 'crop']",
b190f7f5,training,"(3, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'image_expasion', 'color_palette', 'image_resizing', 'replace_pattern']",
75b8110e,training,"(5, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'image_juxtaposition']",
8efcae92,training,"(3, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'rectangle_guessing', 'count_tiles', 'take_maximum', 'crop']",
94f9d214,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'take_complement', 'pattern_intersection']",
fafffa47,training,"(5, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_images', 'take_complement', 'pattern_intersection']",
d0f5fe59,training,"(3, 1)",FALSE,FALSE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_shapes', 'count_shapes', 'associate_images_to_numbers', 'pairwise_analogy']",
d2abd087,training,"(3, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_shapes', 'count_tiles', 'associate_colors_to_numbers', 'recoloring']",
ea32f347,training,"(4, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_shapes', 'count_tiles', 'recoloring', 'associate_colors_to_ranks']",
9565186b,training,"(4, 1)",TRUE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_shapes', 'count_tiles', 'recoloring', 'take_maximum', 'associate_color_to_bools']",
f8ff0b80,training,"(3, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_shapes', 'count_tiles', 'summarize', 'order_numbers']",
be94b721,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_shapes', 'count_tiles', 'take_maximum', 'crop']",
a3325580,training,"(6, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_shapes', 'count_tiles', 'take_maximum', 'summarize', 'remove_intruders']",
a61f2674,training,"(2, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['separate_shapes', 'count_tiles', 'take_maximum', 'take_minimum', 'recoloring', 'associate_colors_to_ranks', 'remove_intruders']",
cdecee7f,training,"(3, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['summarize', 'pairwise_analogy']",
4be741c5,training,"(3, 1)",FALSE,FALSE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,['summarize'],
eb5a1d5d,training,"(3, 1)",FALSE,FALSE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,['summarize'],
995c5fa3,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['take_complement', 'detect_wall', 'separate_images', 'associate_colors_to_images', 'summarize']",
99b1bc43,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['take_complement', 'detect_wall', 'separate_images', 'pattern_intersection']",
3de23699,training,"(4, 1)",FALSE,FALSE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['take_negative', 'crop', 'rectangle_guessing']",
3befdf3e,training,"(3, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/davidbnn92/task-tagging,"['take_negative', 'pattern_expansion']",
f76d97a5,training,"(3, 1)",FALSE,TRUE,FALSE,FALSE,https://www.kaggle.com/davidbnn92/task-tagging,"['take_negative', 'recoloring', 'associate_colors_to_colors']",
576224,evaluation,"(2, 1)",FALSE,FALSE,FALSE,TRUE,,,
009d5c81,evaluation,"(5, 1)",FALSE,TRUE,FALSE,FALSE,,,
00dbd492,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
3560426,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
05a7bcf2,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
0607ce86,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
0692e18c,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
070dd51e,evaluation,"(2, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/c/abstraction-and-reasoning-challenge/discussion/131021,,TRUE
08573cc6,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
0934a4d8,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
09c534e7,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
0a1d4ef5,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
0a2355a6,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
0b17323b,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
0bb8deee,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
0becf7df,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
0c786b71,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
0c9aba6e,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
0d87d2a6,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
0e671a1a,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
0f63c0b9,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
103eff5b,evaluation,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
11e1fe23,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
12422b43,evaluation,"(5, 1)",FALSE,TRUE,FALSE,FALSE,,,
12997ef3,evaluation,"(4, 2)",FALSE,FALSE,FALSE,FALSE,,,
12eac192,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
136b0064,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
13713586,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
137f0df0,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
140c817e,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
14754a24,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
15113be4,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
15663ba9,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
15696249,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
16b78196,evaluation,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
17b80ad2,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
17cae0c1,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
18419cfa,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
184a9768,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
195ba7dc,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
1990f7a8,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
19bb5feb,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
1a2e2828,evaluation,"(5, 1)",FALSE,FALSE,FALSE,FALSE,,,
1a6449f1,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
1acc24af,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
1c02dbbe,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
1c0d0a4b,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
1c56ad9f,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
1d0a4b61,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
1d398264,evaluation,"(3, 2)",FALSE,TRUE,FALSE,TRUE,,,
1da012fc,evaluation,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
1e81d6f9,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
1e97544e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
2037f2c7,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
2072aba6,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
2.08E+20,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
20981f0e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
212895b5,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
21f83797,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
22a4bbc2,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
25094a63,evaluation,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
2546ccf6,evaluation,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
256b0a75,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
2685904e,evaluation,"(6, 1)",FALSE,TRUE,FALSE,TRUE,,,
2697da3f,evaluation,"(4, 1)",FALSE,FALSE,FALSE,TRUE,,,
2753e76c,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
27a77e38,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
27f8ce4f,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
281123b4,evaluation,"(6, 1)",FALSE,FALSE,FALSE,FALSE,,,
292dd178,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
29700607,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
2a5f8217,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
2b01abd0,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
2c0b0aff,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
2c737e39,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
2f0c5170,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
310f3251,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
3194b014,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
319f2597,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
31adaf00,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
31d5ba1a,evaluation,"(5, 2)",FALSE,FALSE,FALSE,FALSE,,,
32e9702f,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
332efdb3,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
3391f8c0,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
33b52de3,evaluation,"(2, 1)",TRUE,TRUE,FALSE,FALSE,,,
3490cc26,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
34b99a2b,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
351d6448,evaluation,"(2, 1)",FALSE,FALSE,FALSE,FALSE,,,
358ba94e,evaluation,"(4, 1)",FALSE,FALSE,FALSE,TRUE,,,
37d3e8b2,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
3979b1a8,evaluation,"(2, 1)",FALSE,FALSE,FALSE,TRUE,,,
3a301edc,evaluation,"(5, 1)",FALSE,TRUE,FALSE,TRUE,,,
3b4c2228,evaluation,"(5, 2)",FALSE,FALSE,FALSE,FALSE,,,
3d31c5b3,evaluation,"(6, 1)",FALSE,FALSE,FALSE,FALSE,,,
3ed85e70,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
3ee1011a,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
3f23242b,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
40f6cd08,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
414297c0,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
423a55dc,evaluation,"(5, 1)",FALSE,TRUE,FALSE,TRUE,,,
42918530,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
42a15761,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
4364c1c4,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
456873bc,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
45737921,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
45bbe264,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
477d2879,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
47996f11,evaluation,"(4, 1)",TRUE,TRUE,FALSE,FALSE,,,
48131b3c,evaluation,"(3, 1)",FALSE,FALSE,FALSE,TRUE,,,
4852f2fa,evaluation,"(5, 2)",FALSE,FALSE,FALSE,FALSE,,,
48f8583b,evaluation,"(6, 1)",FALSE,FALSE,FALSE,FALSE,,,
4aab4007,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
4acc7107,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,,,
4b6b68e5,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
4c177718,evaluation,"(4, 2)",FALSE,FALSE,FALSE,FALSE,,,
4cd1b7b2,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
4e45f183,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
4e469f39,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
4f537728,evaluation,"(2, 1)",TRUE,TRUE,FALSE,TRUE,,,
4ff4c9da,evaluation,"(3, 1)",TRUE,TRUE,FALSE,TRUE,,,
505fff84,evaluation,"(5, 1)",FALSE,FALSE,FALSE,FALSE,,,
506d28a5,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
50a16a69,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
50aad11f,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
50f325b5,evaluation,"(4, 1)",TRUE,TRUE,FALSE,TRUE,,,
516b51b7,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
5207a7b5,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
5289ad53,evaluation,"(4, 1)",FALSE,FALSE,FALSE,FALSE,,,
52fd389e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
54db823b,evaluation,"(4, 1)",FALSE,TRUE,FALSE,TRUE,https://www.kaggle.com/c/abstraction-and-reasoning-challenge/discussion/131021,,TRUE
55059096,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
551d5bf1,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
55783887,evaluation,"(5, 1)",TRUE,TRUE,FALSE,TRUE,,,
575b1a71,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
5783df64,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
5833af48,evaluation,"(3, 1)",FALSE,FALSE,FALSE,FALSE,,,
58743b76,evaluation,"(2, 1)",TRUE,TRUE,FALSE,TRUE,,,
58e15b12,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
59341089,evaluation,"(4, 1)",FALSE,FALSE,FALSE,TRUE,,,
5a5a2103,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
5af49b42,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
5b526a93,evaluation,"(2, 1)",FALSE,TRUE,FALSE,FALSE,,,
5b692c0f,evaluation,"(2, 1)",FALSE,TRUE,FALSE,TRUE,,,
5b6cbef5,evaluation,"(5, 1)",FALSE,FALSE,FALSE,TRUE,,,
5d2a5c43,evaluation,"(5, 2)",FALSE,FALSE,FALSE,FALSE,,,
5ffb2104,evaluation,"(3, 1)",FALSE,TRUE,FALSE,TRUE,,,
604001fa,evaluation,"(4, 1)",FALSE,TRUE,FALSE,FALSE,,,
60a26a3e,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
60c09cac,evaluation,"(2, 1)",FALSE,FALSE,FALSE,TRUE,,,
626c0bcc,evaluation,"(3, 1)",TRUE,TRUE,FALSE,FALSE,,,
62ab2642,evaluation,"(3, 1)",FALSE,TRUE,FALSE,FALSE,,,
